n,Mint price,Contribution to pool,Contribution to cause,Pool size,Binomial probability,,,,,,,,,,,,,,,,,,
176,0.01453652827,0.011629,0.002907,1.005294,0.4978449189,-0.226163,-0.171543,-0.103996,-0.015599,0.100390,0.249202,0.434381,0.657741,0.919456,,,,,,,,,
177,0.01462794356,0.011702,0.002926,1.016997,0.4998064622,-0.229089,-0.174468,-0.106922,-0.018524,0.097464,0.246276,0.431456,0.654815,0.916530,,,,,,,,,
178,0.01471907425,0.011775,0.002944,1.028772,0.5017603432,-0.232033,-0.177412,-0.109866,-0.021468,0.094520,0.243333,0.428512,0.651871,0.913587,,,,,,,,,
179,0.01480991377,0.011848,0.002962,1.040620,0.5037065919,-0.234995,-0.180374,-0.112828,-0.024430,0.091558,0.240371,0.425550,0.648909,0.910625,,,,,,,,,
180,0.01490045565,0.011920,0.002980,1.052540,0.505645238,-0.237975,-0.183354,-0.115808,-0.027410,0.088578,0.237390,0.422570,0.645929,0.907644,,,,,,,,,
181,0.01499069351,0.011993,0.002998,1.064533,0.5075763113,-0.240973,-0.186352,-0.118806,-0.030408,0.085580,0.234392,0.419572,0.642931,0.904646,,,,,,,,,
182,0.01508062109,0.012064,0.003016,1.076597,0.5094998413,-0.243989,-0.189368,-0.121822,-0.033424,0.082564,0.231376,0.416555,0.639915,0.901630,,,,,,,,,
183,0.01517023223,0.012136,0.003034,1.088734,0.5114158576,-0.247023,-0.192402,-0.124856,-0.036458,0.079530,0.228342,0.413521,0.636881,0.898596,,,,,,,,,
184,0.01525952086,0.012208,0.003052,1.100941,0.5133243894,-0.250075,-0.195454,-0.127908,-0.039510,0.076478,0.225290,0.410469,0.633829,0.895544,,,,,,,,,
185,0.01534848103,0.012279,0.003070,1.113220,0.515225466,-0.253145,-0.198524,-0.130978,-0.042580,0.073408,0.222221,0.407400,0.630759,0.892475,,,,,,,,,
186,0.01543710688,0.012350,0.003087,1.125570,0.5171191165,-0.256232,-0.201611,-0.134065,-0.045667,0.070321,0.219133,0.404312,0.627672,0.889387,,,,,,,,,
187,0.01552539265,0.012420,0.003105,1.137990,0.5190053699,-0.259337,-0.204717,-0.137170,-0.048772,0.067216,0.216028,0.401207,0.624567,0.886282,,,,,,,,,
188,0.01561333271,0.012491,0.003123,1.150481,0.5208842552,-0.262460,-0.207839,-0.140293,-0.051895,0.064093,0.212905,0.398085,0.621444,0.883159,,,,,,,,,
189,0.0157009215,0.012561,0.003140,1.163041,0.5227558011,-0.265600,-0.210979,-0.143433,-0.055035,0.060953,0.209765,0.394944,0.618304,0.880019,,,,,,,,,
190,0.01578815359,0.012631,0.003158,1.175672,0.5246200362,-0.268758,-0.214137,-0.146591,-0.058193,0.057795,0.206608,0.391787,0.615146,0.876862,,,,,,,,,
191,0.01587502364,0.012700,0.003175,1.188372,0.5264769892,-0.271933,-0.217312,-0.149766,-0.061368,0.054620,0.203433,0.388612,0.611971,0.873687,1.188372,,,,,,,,
192,0.01596152641,0.012769,0.003192,1.201141,0.5283266885,-0.275125,-0.220504,-0.152958,-0.064560,0.051428,0.200240,0.385419,0.608779,0.870494,1.185180,,,,,,,,
193,0.01604765679,0.012838,0.003210,1.213979,0.5301691624,-0.278335,-0.223714,-0.156167,-0.067770,0.048219,0.197031,0.382210,0.605570,0.867285,1.181970,,,,,,,,
194,0.01613340975,0.012907,0.003227,1.226886,0.5320044391,-0.281561,-0.226941,-0.159394,-0.070996,0.044992,0.193804,0.378983,0.602343,0.864058,1.178743,,,,,,,,
